,IM,Y_star,P_star,RR_star
2011-10-01,-0.023407875296650005,-0.003882617265775517,0.019297315360093437,-0.004922477757061475
2012-01-01,-0.0359119543099542,-0.003523426433602241,0.015565377595315767,-0.0030772928544962642
2012-04-01,-0.07631003587193952,-0.0070753066290127975,0.01119438557370921,-0.002566595964024786
2012-07-01,-0.0758258274133663,-0.008666844757345043,0.010686408415853053,-0.005134823268107076
2014-04-01,0.029199945383478365,-0.008970950991394775,-0.00433843619591975,0.0067022532468318866
2014-07-01,0.023578558162894225,-0.006505560911365419,-0.00748014986769453,0.006960866112882839
2014-10-01,0.020300558394140467,-0.004324300656775918,-0.010913195975272936,0.007526339638186661
2015-01-01,0.007985321681756474,-0.003514649488548426,-0.017199963634599354,0.0073329496026004245
2015-04-01,0.034463202797823556,-0.002550841541879868,-0.013343459636746692,0.008866296859749484
2015-07-01,0.0417287865689584,-0.0005859686741129863,-0.014674849570718724,0.00679863476485449
2015-10-01,0.05130008328485758,-0.0001707929945148339,-0.015428711143243191,0.0020066111567118594
2016-01-01,0.011668935704342687,0.0018048373539136316,-0.015402394536957902,-0.005594999080896456
2016-04-01,0.03722494181612568,0.0007638261529736406,-0.017202349416450716,-0.0033960909948717866
2016-07-01,0.020124344434032437,-4.8046149660602827e-05,-0.014758568763691533,-0.0034236421304212118
2016-10-01,0.0023418077038890317,0.0024732606092513114,-0.010485231845391692,-0.0026024037241911225
2017-01-01,0.05437974027328174,0.006079890891382319,-0.002997377824348418,6.485710898837752e-05
2017-04-01,0.029040853045094295,0.008073134970565886,-0.0046905810045085585,-0.0023259684606421038
2017-07-01,0.03028556275711658,0.010517961262440027,-0.00411402886747969,-0.003411587867576845
2017-10-01,0.01157854982117179,0.01208853650067253,-0.003461943412749644,-0.0011848024508736331
2018-01-01,0.021421492323757008,0.008212052077094278,-0.004245954129875315,0.004454367371578893
2018-04-01,0.028451435600366892,0.008665924893288967,0.00019878102146108885,0.0042893499523661395
2018-07-01,-0.0009175526296889558,0.0032673443037234983,0.0046835691126275196,0.007890160029116057
2018-10-01,-0.011526350560089327,0.0008774586058419345,0.005611088372475885,0.010183338798598387
1988-04-01,-0.03616677584967398,-0.0012359898132965638,0.009794437931334084,-0.00566420521101145
1988-07-01,-0.05067310783182144,0.00011459645130859077,0.01082897582206474,0.002985992440656032
1988-10-01,-0.056284615347475864,0.006453703107709473,0.013152348899356864,0.012350278344310203
1989-01-01,-0.006445041641732985,0.0069445713595558,0.00651644907956412,0.018698827229800218
1989-04-01,0.043112832532168355,0.012796716086957734,0.012619289045658734,0.033757692925138715
1989-07-01,0.06666930393247661,0.012759734919744616,0.016776148698858896,0.03880923399101948
1989-10-01,0.1117650252135114,0.007052707890693903,0.016026185306510475,0.032541790493676954
1990-01-01,0.053349891803483374,0.007596097424627632,0.025281194592490074,0.03767266457866588
1990-04-01,0.07204647912812945,0.0031089021996086323,0.018409806959806464,0.04040184573151935
1990-07-01,0.07794187424268806,-0.006878177954200033,0.0054169700895081024,0.03784521528362234
1990-10-01,0.0082370969315253,-0.014163274570283975,0.012441164384870316,0.04195127649072642
1991-01-01,-0.011789165954809278,-0.027975657721261427,-0.001814480659209428,0.03351741318909397
1991-04-01,-0.05096525801327978,-0.03355624267082925,-0.01447782980723454,0.028242734713609354
1991-07-01,-0.07129552469765699,-0.037021343713738254,-0.01565305320900983,0.026015576007966227
1991-10-01,-0.07022013224934476,-0.04167208808640294,-0.02939191233669638,0.01883456122435464
1992-01-01,-0.009036448599992752,-0.04142159737986438,-0.03207230582739237,0.005465668525889157
1992-04-01,-0.03597379363939801,-0.04287020086382663,-0.03627004471108177,-0.0026112833473220273
1992-07-01,-0.03547469390655067,-0.04274095601160784,-0.04018404937215833,-0.010563182759613461
1992-10-01,-0.019618321409474504,-0.036563336950353506,-0.04508034290263185,-0.006754327234932506
1993-01-01,-0.054932508404631264,-0.03858991115272751,-0.038389547515374094,-0.0049752870330885355
1993-04-01,-0.028262800908812835,-0.03945502992348993,-0.03294453715836549,-0.010751258595774244
1993-07-01,-0.030812704889658704,-0.04276968196194331,-0.030438233742828242,-0.01522213972928994
1993-10-01,-0.018650183988984992,-0.03615838240640399,-0.031677457433647686,-0.018452096100644032
1994-01-01,-0.02911288776246934,-0.02980273618587669,-0.03388449320346453,-0.025613186521113503
1994-04-01,0.024660445606775383,-0.02519487743887983,-0.032314251361341716,-0.02675231314915224
1994-07-01,0.04800135391741378,-0.024604076994714178,-0.029560867828675546,-0.023456459815920337
1994-10-01,0.04483359706658341,-0.02061071283511608,-0.02566499920256624,-0.012067871590810375
1995-01-01,0.06219555200678606,-0.024966256262060112,-0.016445264326999887,0.0023734156554043543
1995-04-01,0.03487232764355852,-0.028055610468853052,-0.008967526501197233,0.002377879867758289
1995-07-01,0.04194841247084469,-0.020471909437631608,-0.005345327639655887,0.004915421265906065
1995-10-01,0.04047674824865055,-0.024733095546181038,-0.005021828518287291,0.006226308109520827
1996-01-01,0.05370749796621688,-0.02065526455908446,-0.01564224209131062,0.0053959044524502595
1996-04-01,0.05849217954943242,-0.01886351434036147,-0.020459159004271095,0.014320508426582041
1996-07-01,0.07108221434092243,-0.01747536806750314,-0.027518979099904004,0.016149185989970997
1996-10-01,0.022566556123003068,-0.014702960499498522,-0.031785058074046926,0.012450642344897232
1997-01-01,0.00606693788516921,-0.014426622912164067,-0.03323081997157305,0.011349902213630915
1997-04-01,0.10000814203417008,0.00011391445371362226,-0.04263840063692484,0.005856921198291772
1997-07-01,-0.027198217290369087,-0.001177733211751711,-0.048199214573801843,-0.0005568936267065418
1997-10-01,-0.005150452109582204,0.002162753188287581,-0.04597474176698372,0.0002340957010871837
1998-01-01,-0.02405477821243096,-0.0023906206447341415,-0.04014367103246566,0.00185440709241404
1998-04-01,-0.043271738431807094,-0.0024695965333705917,-0.033615152311529936,0.0016974738949481866
1998-07-01,-0.060894243007521,0.004337883282086161,-0.029943282216584755,-0.0029624563514117435
1998-10-01,-0.04889545596402023,0.011293570796969144,-0.02958191702827197,-0.007410081112841552
1999-01-01,-0.024522142471177233,0.013649164196366545,-0.037759707209373446,-0.01603855619825154
1999-04-01,-0.013832852572020826,0.013646974293911127,-0.03806661531035302,-0.017222508307464652
1999-07-01,-0.002890700620337583,0.019895880886069844,-0.03136018960115822,-0.031549619674742166
1999-10-01,0.07629687220122783,0.029513026618926214,-0.028982883124992847,-0.024164077322973026
2000-01-01,-0.04552221833599468,0.028542000024357198,-0.020680307837572978,-0.02265583640964377
2000-04-01,-0.04760983283582476,0.032812297533731105,-0.018587339124594343,-0.019369693907852176
2000-07-01,-0.05797395303513042,0.0299177309421524,0.007560277904574054,0.004822711113175615
2000-10-01,-0.0760548123681577,0.023109797982702025,0.005209627418556056,0.005124815612965718
2001-01-01,-0.0757591954591188,0.021999971598688814,0.008482489813657663,-0.0010998217408478717
2001-04-01,-0.10300131030705728,0.0217423623722907,0.01186679070858918,-0.006343417161696618
2001-07-01,-0.09348308700293373,0.020416006085329855,-0.01826788827363704,-0.01263494668296174
2001-10-01,-0.09328371555259274,0.021158905131801443,-0.01503166371168362,-0.021686528311112705
2002-01-01,-0.023927200493663037,0.022751576534059244,-0.016545595804251457,-0.026268678361866728
2002-04-01,-0.0961254291375333,0.027438028602564505,-0.017145967077291765,-0.016023857530919474
2002-07-01,-0.05609498615964448,0.02534098320645226,-0.013310021363244967,-0.015112421766397622
2002-10-01,-0.03413749976961178,0.024363737951403064,-0.012866069821317407,-0.014606357207939898
2003-01-01,-0.06323383451727871,0.019996051746659516,-0.008207941989223425,-0.012411598352554268
2003-04-01,-0.03127625945426793,0.017859425805639515,-0.015453804016946364,-0.020051037591057957
2003-07-01,-0.017311286942453208,0.026059701371617578,-0.015814663902146083,-0.01795640998244418
2003-10-01,0.018372087171929508,0.032841163623447994,-0.016429861937249834,-0.01845047531955703
2004-01-01,0.07508790499638529,0.033053905084825384,-0.020277383307664956,-0.014846241390988103
2004-04-01,0.0807177290751433,0.033068459380727645,-0.014405100693872427,-0.014000891630116316
2004-07-01,0.08013852399383481,0.033242066341286,-0.015147760495327532,-0.018921344509762173
2004-10-01,0.10249411024656041,0.03391690559609224,-0.013613826557927453,-0.014663591247911776
2005-01-01,0.09133680289573043,0.03503963416122179,-0.014593111201471954,-0.011882248119310558
2005-04-01,0.11399873315242459,0.03432357673526402,-0.0136932855013312,-0.016508618544935245
2005-07-01,0.11701556084798348,0.03749595864255693,-0.00853969126276968,-0.011718541115492961
2005-10-01,0.07414507140386917,0.038294920450998304,-0.010275549093781314,-0.001116548024391405
2006-01-01,0.0564572791054232,0.03792279439576425,-0.00917505483901392,0.0036565269404798518
2006-04-01,0.024519827302722064,0.033952216121201126,0.00011894197135022405,0.008359718908842727
2006-07-01,0.022924762218977435,0.03590940216564873,-4.784199291974546e-05,0.013722121641339458
2006-10-01,0.02237805855192576,0.03904187142711314,-0.005307404016919572,0.0037762819685717417
2007-01-01,0.05519121732230303,0.04198216774513248,-0.011345074996450695,-0.002686658841442988
2007-04-01,0.07011500591199393,0.042163995561061915,-0.013086069391219639,-0.004006632428884325
2007-07-01,0.07781866757526679,0.044301536832745896,-0.014712906745242995,-0.007069158289479295
2007-10-01,0.10638260866168459,0.04310909639181922,-0.004135123269233656,0.014901541469979778
2008-01-01,0.11952460446139668,0.04119531267898524,0.007478038265747412,0.02521024947922841
2008-04-01,0.14396353422793418,0.03733823675189587,0.011103013148940574,0.0362798674390959
2008-07-01,0.058248411259549826,0.031530321402359084,0.017597588143974514,0.040070514080053535
2008-10-01,-0.03283159997336327,0.010854365611835634,0.005233192792033149,0.010215168212746891
2009-01-01,-0.11183523185346189,0.0014063616799409077,-0.005753387214762634,-0.014926900612774508
2009-04-01,-0.1393364014129581,-0.0022214322457483598,-0.015601379706378371,-0.017412696187269153
2009-07-01,-0.14238293158729043,-0.004158172790312788,-0.018474042038218168,-0.015031813544648236
2009-10-01,-0.09809133643623014,-0.0028535654502072493,-0.008962896198752866,-0.011401152040574685
2010-01-01,-0.08869590318626308,-0.0032942974882763636,-1.4121344096341212e-05,-0.015201461881124884
2010-04-01,-0.07961002897167369,-0.0012037614214418272,0.0018328074833830201,-0.016910810228616676
2010-07-01,-0.06594279759828758,-0.00044151117511299,0.001234188213249057,-0.01612469433284507
2010-10-01,0.0014893175498258415,0.00016899720856726545,0.001826662019121991,-0.010979805072908131
2011-01-01,-0.04133892739676348,-0.00655415629651201,0.007601079414358867,-0.0013988230855706085
2011-04-01,-0.0192157349059503,-0.004837898279107976,0.011350426225223944,0.005350062744371932
2011-07-01,-0.014616749756244829,-0.0038057784028305217,0.011049406891260948,0.0023619447331423874
2011-10-01,-0.02914923692702942,-0.0015512948580453224,0.007707062173017263,0.0007619738825420013
2012-01-01,-0.00867460193225611,2.7576791333021624e-05,-0.0038592496299696406,-0.0007302819801364472
2012-04-01,-0.047787290101782176,-0.001429977776493926,-0.007643997766478385,-0.0020814423227369563
2012-07-01,-0.04172877797190111,-0.002777871643277766,-0.0016467527409660793,-0.002606237204772179
2012-10-01,-0.04526607318921094,-0.006648015692488607,0.0006774032143869523,-0.005787825042013328
2013-01-01,-0.03409648276557142,-0.007261020111783618,0.0034934797190909585,-0.0076445367324112215
2013-04-01,-0.02913814940849946,-0.009229866431006652,0.002696781738781364,-0.01015382506351588
2013-07-01,0.007395394053880011,-0.008023493887638433,0.002024349968533193,-0.00603241984930889
2013-10-01,-0.0018182993019966176,-0.006972013197818355,0.0066926438262229476,-0.0005268045085048421
2014-01-01,0.008908307395909532,-0.009017545576664909,0.009351636885300652,0.0075563767753593055
2014-04-01,0.021061104884429582,-0.007812738048286976,0.012071397989324991,0.006672053546786135
2014-07-01,0.023609116341091863,-0.007213774287613162,0.006835387487863474,0.0066752686560797815
2014-10-01,0.035852639529174724,-0.009320974596786463,0.0024157027463942347,0.005825733754780359
2015-01-01,0.035665062991594,-0.008172453191610808,-0.00088203064852213,0.005086941836569892
2015-04-01,0.037881874432024176,-0.011256209559219988,0.0013154136705029048,0.006021980320660943
2015-07-01,0.007627572808113214,-0.010022417292747684,0.002416099046419746,0.004934002380557901
2015-10-01,-0.0012830899766456128,-0.011793463726441746,0.005196574784779843,0.0030734230589933866
2016-01-01,-0.007009036151075065,-0.011383736283577346,0.0031339768507748986,-0.0019143364581521239
2016-04-01,0.007491873208678612,-0.012626482730625945,0.0016974114885212918,0.001247015400529432
2016-07-01,0.01608216091900161,-0.015274296300489402,0.004583753818637232,0.001244112933030106
2016-10-01,0.012987017966599623,-0.013632600080415955,0.008126784303876654,0.000881705987344909
2017-01-01,0.013653883304058922,-0.015370885092411798,0.015832164032567944,0.001960122291038311
2017-04-01,0.01279191984356487,-0.0154205602143781,0.01434719573975137,3.0537871774573594e-05
2017-07-01,0.019962606779817094,-0.013271202918219772,0.014780906516622396,0.002086785008364786
2017-10-01,0.041345490995034595,-0.014203178751760939,0.01579212124367661,0.005623880344073574
2018-01-01,0.04562446594020919,-0.012825802406678759,0.01639946466628571,0.013368042058778036
2018-04-01,0.03524518046796565,-0.011083281869069771,0.0196460071494534,0.014072073624594433
2018-07-01,0.01244803389194793,-0.012367360182900796,0.01958942155262471,0.014881655455577679
2018-10-01,-0.006175582677641955,-0.01613628832179779,0.01948779012473829,0.015274502924850534
1969-01-01,0.0978225388389955,0.021611024913261185,-0.02899065203767199,-0.005198246027874687
1969-04-01,0.09097488619734406,0.022619018365154227,-0.02462744056452716,0.0028214009303167537
1969-07-01,0.12827556265663276,0.04114305107417748,-0.01791417864735451,0.01655446984721389
1969-10-01,0.1584368689275255,0.03393894644737883,-0.008721689331395105,0.02103953968111414
1970-01-01,0.1464243003001222,0.011901674943654158,0.006550593164884719,0.02643877645975472
1970-04-01,0.1504302187218034,0.01676600901473053,0.014028256588491899,0.02312719575417427
1970-07-01,0.1380160252905327,0.01062941535596995,0.007846018289931126,0.018060408541434505
1970-10-01,0.14424828139349266,0.021242923467641377,0.009730276141865123,0.010009950223199948
1971-01-01,0.1228395373051363,0.0181140502499602,0.021121764026610732,-0.005742369575420351
1971-04-01,0.11427113276874401,0.02274369097192543,0.009091755810749433,-0.0029078437511797233
1971-07-01,0.09344962571173276,0.017198438307156536,0.02304461843623925,0.003692748717552923
1971-10-01,0.015335371986626711,0.007973713899084571,-0.0042970166780861895,-0.007286637825296343
1972-01-01,-0.003344787564826035,0.00602427961236549,-0.013679479956524824,-0.022879733472970957
1972-04-01,-0.11656456161265893,0.017675169956807894,0.006279707794491783,-0.0307458997632298
1972-07-01,-0.1402516570426222,0.013793485615922944,0.008210536612501946,-0.03772743835934598
1972-10-01,-0.06411786436304823,0.025688275021036648,-0.012157825340508882,-0.041942558755014916
1973-01-01,0.022140846177670426,0.043231461141842634,-0.040869927786876585,-0.046131421101756456
1973-04-01,0.02100039230342965,0.049451316758587036,-0.04952173961705477,-0.036773846782739227
1973-07-01,0.09636333083088999,0.05021869420043161,-0.04960501031920893,-0.02094232513435087
1973-10-01,0.1405565888412088,0.045505205449699035,-0.01685208814818412,-0.03287009762767756
1974-01-01,0.2254527594291229,0.03880253782309385,0.0546584567293809,-0.03240114173475693
1974-04-01,0.23929667881080086,0.02784337785382853,0.08987677145447984,-0.008048011576475094
1974-07-01,0.2995031013688525,0.01685432694302993,0.11567824636050114,0.00631922632389654
1974-10-01,0.2238059570810904,-0.0028750230376506343,0.1199518790843667,-0.0016641034870854409
1975-01-01,0.057477125596086864,-0.016759736501463895,0.0919253853457516,-0.020010421678011522
1975-04-01,0.007771370047171544,-0.013023039782623595,0.10790964261699224,-0.023760196174734544
1975-07-01,0.010872635068196246,-0.009375174840671482,0.12243893115534707,-0.012038637126681207
1975-10-01,0.04621454328002628,-0.004116271009167095,0.13409567857726137,-0.01061461291645421
1976-01-01,0.0663931593231819,0.005141678353357575,0.10608914508647162,-0.02406453658034242
1976-04-01,0.07567178980964151,0.012649180256594903,0.0791823846431577,-0.029066435277685144
1976-07-01,0.1102928897137403,0.010523875870111379,0.05823208323122244,-0.02790336743004312
1976-10-01,0.09562577917922788,0.007431792292327673,0.02859416164805378,-0.030794141552861542
1977-01-01,0.08653392045441777,0.0028031689696125556,0.03171766866813248,-0.03319541444395999
1977-04-01,0.06226358327557335,0.013909914296316918,0.03080387886621096,-0.03379050991491133
1977-07-01,0.008991371271314108,0.030252957422932852,0.032903420502723074,-0.03641934513172511
1977-10-01,-0.04665144944120314,0.03421950060333374,0.042994208055158176,-0.03692627136212082
1978-01-01,-0.01930653275579175,0.020807817166619814,0.054023264497730664,-0.04255190753065762
1978-04-01,0.00342467109327238,0.035576587125711205,0.04784825910473719,-0.04592259177540071
1978-07-01,0.023546814527737325,0.03565037022374061,0.05109461212004213,-0.04734455569563475
1978-10-01,0.03600368213851546,0.04672723980460555,0.05936544180852724,-0.0396853753777822
1979-01-01,-0.02634690895854419,0.050007780213600396,0.05323632494814372,-0.04966737642661148
1979-04-01,0.005927013109447543,0.0480732655602106,0.08721714697142155,-0.049927787412866104
1979-07-01,-0.041909089138169264,0.02346976551226413,0.08475725787351969,-0.03186958560867355
1979-10-01,-0.014573482284685468,0.007495694179678236,0.09518154552580975,-0.00848089484004495
1980-01-01,-0.045310630417869646,-0.002724518291294408,0.1445583141989434,0.007371610616355809
1980-04-01,-0.0766813495427936,-0.029830556480793243,0.14251419482395858,-0.005716247318805085
1980-07-01,0.020116488337340144,-0.03701414200014652,0.15024443671250096,-0.029212728949824487
1980-10-01,-0.013847279789358069,-0.05466981861404818,0.16821103702446938,0.019048121940576215
1981-01-01,-0.07779978363256213,-0.04420712608594012,0.12843589856200593,0.042354874061675304
1981-04-01,0.026298224207007337,-0.05043600971088723,0.11329559664293562,0.05862283542914613
1981-07-01,0.012448651036033098,-0.0426503713306269,0.11647565265789199,0.07385086683746732
1981-10-01,0.028171141048904502,-0.054465127344639576,0.08152331766599233,0.05156874831011055
1982-01-01,0.06767431388371037,-0.07170934511322162,0.056809407603634406,0.06287572978961493
1982-04-01,0.05681850023086099,-0.07343348622329067,0.041994612995471484,0.06795836339160527
1982-07-01,-0.02881373696200029,-0.08059690399198594,0.020124093843516874,0.053634446227471405
1982-10-01,-0.07789197598001962,-0.08144298683676712,0.012797324066778377,0.02624263066868309
1983-01-01,-0.14357718575363698,-0.06904731948900879,0.007020069577905884,0.009271693746504859
1983-04-01,-0.16906706984789288,-0.0593537324431875,-0.015863663572729732,0.011058727610157136
1983-07-01,-0.17860640703402808,-0.04852653527592389,-0.03166584858166231,0.019989023678296153
1983-10-01,-0.1412597925390333,-0.048520498423025867,-0.03782225520962767,0.021514976439629966
1984-01-01,-0.06718597259289716,-0.03569100558035576,-0.04016721894806571,0.026967833705041994
1984-04-01,-0.040913719438995244,-0.03303895706879481,-0.03562174386743602,0.035463635543784386
1984-07-01,0.02895712391451788,-0.0357425980057216,-0.027724062199487604,0.04300702373183967
1984-10-01,0.00333412875143857,-0.039141274085244974,-0.019398558105569216,0.0271399366802118
1985-01-01,-0.026150915336442537,-0.035500369109550386,-0.011116390449173065,0.026213924620663975
1985-04-01,-0.04544515638705704,-0.0320713979479959,0.0013973573927981878,0.03251833614950451
1985-07-01,-0.03668930420661276,-0.033696107926691865,0.0028389482494083668,0.029563133572768508
1985-10-01,-0.0648749821130643,-0.03092069137020336,0.0012518597953934253,0.03262730513225553
1986-01-01,-0.08689862761158551,-0.03088414484798872,-0.001392665672202479,0.026050841335896434
1986-04-01,-0.0996316546996816,-0.02585370955637489,-0.011630782158707238,0.004040177832217529
1986-07-01,-0.17692726513536883,-0.018113168194225118,-0.011684546409333568,-0.004866795933241715
1986-10-01,-0.16619298296366658,-0.020123733211021608,0.0035247221801159136,-0.008106726539682788
1987-01-01,-0.20736246894848698,-0.0148216022457701,-0.0009105240459819642,-0.0045043381149082375
1987-04-01,-0.1740516061075823,-0.0017262842914725516,0.010787664998614268,0.000730271992600809
1987-07-01,-0.16597494989821193,-0.0019306645250877998,0.010326116041024791,0.0011442009991032185
1987-10-01,-0.1317193666990164,0.0026264960386922914,-0.0013001470558848996,0.003749998240654149
1988-01-01,-0.12540115423488984,0.02386221869400347,0.008192580300976197,-0.009553199501676268
1988-04-01,-0.12170107276904751,0.010148104181807506,-0.0015142718004099549,-0.00940266186461367
1988-07-01,-0.06924838672152589,0.014331861506761032,-0.003690434158625311,0.003731204630535382
1988-10-01,0.024607023281733476,0.021138044537526945,-0.007575195522321797,0.009083828916205978
1989-01-01,0.05917176860623208,0.014603294184006976,-0.015649942270682705,0.013236711175826504
1989-04-01,0.07492502861356165,0.01225030176702486,-0.013348584478648687,0.021131094188613246
1989-07-01,0.07368024868357637,0.012876901362121594,-0.004147707368309786,0.009288044849862174
1989-10-01,0.032262700373168585,0.016697511285168637,-0.002143897972871278,0.0030889404147749744
1990-01-01,0.022546695894787305,0.01453574046154617,0.007147233214259427,0.007762011520223165
1990-04-01,-0.060709233293277265,0.012877257614272535,0.014547076634815234,0.011803123968832728
1990-07-01,-0.038662627409722816,0.010813040419669405,0.007428156733392049,0.01459525327311653
1990-10-01,-0.106174743394158,0.0017710703790847248,0.0075021407153028985,0.020983026706797886
1991-01-01,-0.1295723806095257,0.00042526326769871297,0.012788547749481372,0.01454701109901164
1991-04-01,-0.14262569047168405,-0.0020463690016726535,0.002564224171988617,0.006370582535447756
1991-07-01,-0.1328804373790078,-0.004144910309057247,0.002915587648177757,0.006002312784015681
1991-10-01,-0.11887415599433027,-0.004775679814547536,-0.0017571402694965795,0.002403371217439116
1992-01-01,-0.15183313183186087,-0.0050716647226917025,-0.016817060454664613,-0.006831086633253185
1992-04-01,-0.1276339119741099,-0.009890385927949734,-0.017144237291233273,-0.007704031950339375
1992-07-01,-0.1227502964904037,-0.01578228324588636,-0.022842966959819327,-0.010879943548897356
1992-10-01,-0.11598797893314305,-0.015803282547752835,-0.02828419301013036,-0.007981689615554833
1993-01-01,-0.14572575336772964,-0.017498542011205438,-0.029836887046015538,-0.007139066084142224
1993-04-01,-0.14454245366453122,-0.01565218582416377,-0.028394736961633377,-0.007888564066354603
1993-07-01,-0.13315455332183745,-0.01620731106084133,-0.029069817427315254,-0.012487597008675086
1993-10-01,-0.14776934759698968,-0.013597903486775153,-0.023264160853823886,-0.010312955898615323
1994-01-01,-0.11933111345472014,-0.007258648432173076,-0.018542019785742138,-0.013295075571886581
1994-04-01,-0.0968915803034971,-0.004096310284162705,-0.02333600151849777,-0.008193657066226632
1994-07-01,-0.05171958379973596,-0.003868422956870656,-0.014922408234523222,-0.001474959437504065
1994-10-01,-0.01998550914619379,0.00538043092810605,-0.018044481952729306,0.00618609304414702
1995-01-01,-0.02475707165215013,0.004838207423990744,-0.018241084135230613,0.010854147788049866
1995-04-01,-0.05033672353599705,0.0032987110271808814,-0.014543328157011167,0.007576527068762902
1995-07-01,-0.06417273863953454,0.005287399383026886,-0.023223832179778456,0.003973704831040606
1995-10-01,-0.06414420640732743,0.00479203750155981,-0.022137761088159694,-0.00017851901544912112
1996-01-01,-0.052822038768466584,0.00510447823002002,-0.02363820575673055,-0.003667783029527469
1996-04-01,-0.04067249947642537,0.009212897392064665,-0.022924570220848723,0.0018914146394401472
1996-07-01,-0.05462960632230107,0.011140445608483467,-0.020455273626232694,0.0015578035901027234
1996-10-01,-0.02733962794821032,0.014149757498457972,-0.01913898430886791,0.0034239609246942857
1997-01-01,-0.028967055801802033,0.011981406374996187,-0.02349624004187857,0.008343783260613743
1997-04-01,0.006135015840355251,0.023216266141019494,-0.029734081575732818,0.009026585217721969
1997-07-01,0.008539183148217333,0.022668558802409245,-0.029951967186699558,0.010867500786067966
1997-10-01,-0.009123643027262318,0.0168166817559546,-0.02480228083653325,0.013687928938552916
1998-01-01,0.02051609136709409,-0.013530027766412506,-0.0014727522283893792,0.0130655380475282
1998-04-01,0.007669749592439601,-0.02174280076031349,-0.0042552872613378905,0.009336646551675454
1998-07-01,-0.007623006941155808,-0.018986991011444663,-0.010190862628455996,0.006777112579867526
1998-10-01,-0.020864729391394832,-0.01140732510379743,-0.019921945306439606,0.001804890572487919
1999-01-01,-0.004209038064796999,-0.00433479235293133,-0.05052569341570446,-0.006462801534011972
1999-04-01,-0.0006944012662231103,0.006053593720222517,-0.0506942379345187,-0.006654738804428466
1999-07-01,0.032313753469289,0.015368417732567807,-0.04983438170465877,-0.005531069658656111
1999-10-01,0.03049304166690625,0.025852247347325587,-0.042468446795911975,0.000584038002215659
2000-01-01,0.05299029184007864,0.027357339710501815,-0.03524226973481474,0.0020542187335481294
2000-04-01,0.04446240995013184,0.03160925438831283,-0.03527316432316805,0.005484942724537904
2000-07-01,0.028135357773104275,0.03390620083393906,-0.02364635572050097,0.013883070766256722
2000-10-01,-0.018950708229921176,0.026180216203306853,-0.022203301311466337,0.02299617760190425
2001-01-01,-0.05972680893383675,0.02191069218390024,-0.0185480993990914,0.01595681677645487
2001-04-01,-0.0900505003114791,0.02078264020996629,-0.009137765917491181,0.008833897305721958
2001-07-01,-0.10536573343742184,0.015743173696903815,-0.016703584761477513,-0.0003083003883776719
2001-10-01,-0.10724337558882802,0.01492377877556138,-0.02533034733341104,-0.017676734636399866
2002-01-01,-0.077298065065035,0.02023347312774388,-0.026474075808444922,-0.024657651256831035
2002-04-01,-0.0604670468778874,0.021765406946814617,-0.024436504433785124,-0.016067399049896097
2002-07-01,-0.06303752497893989,0.02358054959974957,-0.024706580967170898,-0.016152887421778273
2002-10-01,-0.008650622403511221,0.021138207380243034,-0.017506116670021832,-0.01589581396065317
2003-01-01,-0.018636289167432096,0.01320416877277692,-0.012811644360579657,-0.015479784646710617
2003-04-01,-0.02595444968864946,0.008569986150967419,-0.021811272249297953,-0.026480239535443206
2003-07-01,-0.012174240694790228,0.01536349910298187,-0.022749272274745956,-0.026363973085454552
2003-10-01,0.016794552857630762,0.02270018656122968,-0.020427809875393076,-0.030511427004156773
2004-01-01,0.05620537820033,0.022251879101422293,-0.02243135983649784,-0.02841369459852487
2004-04-01,0.06466016124915264,0.021334528282379184,-0.01680889002780946,-0.025486127257773123
2004-07-01,0.06057011829635961,0.019270879855972815,-0.010746507535415574,-0.02912791032737141
2004-10-01,0.08307343400075418,0.018769829072658013,-0.014706871518539534,-0.023301414753139193
2005-01-01,0.09269817086295973,0.019236570824995095,-0.014785579788728324,-0.018803321459861504
2005-04-01,0.10064799731325635,0.022029803332544243,-0.015727594287103137,-0.01814428035631011
2005-07-01,0.08030657520094309,0.024829721386401864,-0.016365021189538625,-0.007850572049430075
2005-10-01,0.09755744419207169,0.025280558238697275,-0.01600510085754699,0.007745090136359952
2006-01-01,0.09794208043549268,0.030007032025009053,-0.016679112236683537,0.007395454076991994
2006-04-01,0.12400435533393583,0.026415047857260284,-0.012944968654831166,0.009745559612340114
2006-07-01,0.09272326732342506,0.025717652441751566,-0.01299271375508261,0.014252270310342575
2006-10-01,0.12653286646070683,0.025501341621140414,-0.018041683955583827,0.0018098808839725465
2007-01-01,0.15286199678032908,0.026926643730654422,-0.017942271206075083,0.002436010027560702
2007-04-01,0.15886042540168965,0.029619902360538714,-0.016041214628656444,0.0006492689873312474
2007-07-01,0.16662988823174274,0.030242789372478693,-0.016860243490624677,-0.004592561643299657
2007-10-01,0.18567705607745744,0.0338396250444086,-0.004942836215364788,0.02358211582609481
2008-01-01,0.21141372764066801,0.027501109779499565,-0.0017273835776598525,0.024608412802347504
2008-04-01,0.24642511860660932,0.023822586437751255,0.007508324002516422,0.032875623644205064
2008-07-01,0.2263382368784086,0.015486036690847695,0.016575128843032142,0.04171212135068529
2008-10-01,0.12642474846340157,-0.016902050316010078,0.003930163686622457,0.01314032081561421
2009-01-01,0.02891745995937356,-0.03284106766510311,-0.0011457926066117906,-0.012269695419878145
